Москва;94%
Санкт-Петербург;68%
Нижний Новгород;96%
Городской округ Нижний Новгород;96%
Ростов-на-Дону;99%
Городской округ Ростов-на-Дону;99%
Екатеринбург;80%
Муниципальное образование Екатеринбург;80%
Краснодар;101%
Городской округ Краснодар;101%
Новосибирск;71%
Городской округ Новосибирск;71%
Киев;72%
Городской округ Казань;114%
Казань;114%
Уфа;101%
Городской округ Уфа;101%
Самара;84%
Городской округ Самара;84%
Димитровград;1 880%
Городской округ Димитровград;1 880%
Минск;86%
Воронеж;68%
Городской округ Воронеж;68%
Красноярск;85%
Челябинск;74%
Городской округ Красноярск;85%
Челябинский городской округ;74%
Саратов;79%
Городской округ Саратов;79%
Оренбург;128%
Городской округ Оренбург;128%
Вашингтон;570%
Пермь;69%
Городской округ Пермь;69%
Ставрополь;108%
Городской округ Ставрополь;108%
Волгоград;79%
Городской округ Волгоград;79%
Омск;71%
Городской округ Омск;71%
Ульяновск;119%
Городской округ Ульяновск;119%
Чебоксары;124%
Городской округ Чебоксары;124%
Барнаул;76%
Городской округ Барнаул;76%
Тюмень;70%
Городской округ Тюмень;70%
Владивостокский городской округ;97%
Владивосток;98%
Ярославль;80%
Ижевск;79%
Городской округ Ярославль;80%
Городской округ Ижевск;79%
Иркутск;61%
Городской округ Иркутск;61%
Хабаровск;85%
Городской округ Хабаровск;85%
Тольятти;101%
Городской округ Тольятти;101%
Набережные Челны;135%
Городской округ Набережные Челны;135%
Орёл;125%
Городской округ Орёл;125%
Брянск;97%
Городской округ Брянск;97%
Липецк;87%
Городской округ Липецк;87%
Харьков;63%
Томск;87%
Городской округ Томск;87%
Киров;69%
Городской округ Киров;69%
Кемерово;71%
Кемеровский городской округ;71%
Городской округ Тула;61%
Пенза;71%
Городской округ Пенза;71%
Тула;60%
Владикавказ;171%
Городской округ Владикавказ;171%
Курск;77%
Владимир;94%
Городской округ Владимир;94%
Городской округ Курск;77%
Рязань;59%
Городской округ Рязань;59%
Белгород;70%
Городской округ Белгород;70%
Калуга;90%
Городской округ Калуга;89%
Магнитогорск;147%
Магнитогорский городской округ;147%
Иваново;80%
Городской округ Иваново;80%
Вологда;83%
Городской округ Вологда;83%
Одинцовский район;100%
Смоленск;95%
Городской округ Смоленск;95%
Архангельск;84%
Муниципальное образование Архангельск;84%
Тверь;66%
Городской округ Тверь;66%
Астрахань;88%
Городской округ Астрахань;88%
Калининград;77%
Городской округ Калининград;77%
Махачкала;80%
Городской округ Махачкала;80%
Сочи;83%
Городской округ Сочи;83%
Симферополь;68%
Городской округ Симферополь;68%
Мариуполь;143%
Городской округ Мытищи;104%
Кострома;80%
Городской округ Кострома;80%
Мытищи;106%
Петрозаводск;82%
Петрозаводский городской округ;82%
Одинцово;109%
Черновцы;262%
Нальчик;135%
Городской округ Нальчик;135%
Городской округ Подольск;65%
Подольск;65%
Одесса;50%
Сумы;121%
Тамбов;64%
Городской округ Тамбов;64%
Йошкар-Ола;95%
Городской округ Йошкар-Ола;95%
Городской округ Балашиха;62%
Грозный;196%
Городской округ Грозный;196%
Новокузнецк;66%
Новокузнецкий городской округ;66%
Балашиха;63%
Саранск;61%
Чита;58%
Городской округ Чита;58%
Городской округ Саранск;61%
Сыктывкар;78%
Городской округ Сыктывкар;78%
Псков;103%
Городской округ Псков;103%
Полтава;100%
Мурманск;63%
Городской округ Мурманск;63%
Курган;59%
Городской округ Курган;59%
Алматы;31%
Гродно;62%
Городской округ Нижний Тагил;80%
Нижний Тагил;80%
Стерлитамак;95%
Городской округ Стерлитамак;95%
Волжский;87%
Городской округ Волжский;87%
Городской округ Красногорск;79%
Сургут;72%
Городской округ Сургут;72%
Дмитровский район;138%
Гомель;37%
Череповец;79%
Городской округ Череповец;79%
Кривой Рог;60%
Старооскольский городской округ;111%
Старый Оскол;111%
Городской округ Люберцы;56%
Днепр;34%
Могилёв;56%
Витебск;40%
Лобня;228%
Городской округ Лобня;228%
Щёлковский район;90%
Химки;57%
Городской округ Химки;57%
Абакан;78%
Городской округ Абакан;78%
Львов;77%
Дмитров;157%
Луганск;61%
Донецк;30%
Тель-Авив;296%
Севастополь;64%
Красногорск;83%
Астана;57%
Ханты-Мансийск;74%
Городской округ Ханты-Мансийск;74%
Запорожье;37%
Элиста;186%
Городской округ Элиста;186%
Брест;33%
Люберцы;56%
Великий Новгород;55%
Городской округ Великий Новгород;55%
Таганрог;90%
Городской округ Таганрог;90%
Северодонецк;232%
Истринский район;93%
Городской округ Домодедово;85%
Домодедово;85%
Черкассы;95%
Наро-Фоминский район;97%
Благовещенск;66%
Городской округ Благовещенск;66%
Берлин;160%
Северодвинск;115%
Альметьевск;112%
Муниципальное образование Северодвинск;115%
Мукачево;637%
Раменский район;57%
Городской округ Каменск-Уральский;99%
Каменск-Уральский;99%
Франкфурт-на-Майне;44%
Щелково;83%
Иерусалим;290%
Королёв;62%
Городской округ Королёв;62%
Керчь;209%
Городской округ Керчь;209%
Пятигорск;100%
Городской округ Пятигорск;100%
Якутск;81%
Нефтекамск;130%
Городской округ Нефтекамск;130%
Городской округ Якутск;81%
Зеленоград;69%
Нижневартовск;59%
Городской округ Нижневартовск;59%
Сергиево-Посадский район;54%
Воскресенский район;96%
Нижнекамск;128%
Ленинский район;63%
Выборгский район;132%
Городской округ Егорьевск;175%
Егорьевск;181%
Улан-Удэ;32%
Житомир;107%
Городской округ Улан-Удэ;32%
Городской округ Новороссийск;75%
Новороссийск;75%
Ковров;104%
Городской округ Ковров;104%
Орск;84%
Городской округ Орск;84%
Херсон;48%
Новочеркасск;132%
Ногинский район;57%
Городской округ Новочеркасск;132%
Майкоп;91%
Городской округ Майкоп;91%
Бийск;75%
Городской округ Бийск;75%
Рыбинск;81%
Городской округ Рыбинск;81%
Выборг;151%
Костанай;34%
Воскресенск;102%
Наро-Фоминск;108%
Раменское;62%
Невинномысск;149%
Городской округ Невинномысск;149%
Николаев;39%
Лос-Анджелес;119%
Солнечногорский район;77%
Тосненский район;190%
Черкесск;89%
Электросталь;73%
Реутов;85%
Городской округ Электросталь;73%
Городской округ Реутов;85%
Городской округ Черкесск;89%
Всеволожский район;54%
Александровский район;94%
Чеховский район;65%
Луцк;130%
Кременчуг;56%
Городской округ Армавир;107%
Коломна;57%
Армавир;107%
Городской округ Коломна;57%
Южно-Сахалинск;48%
Кропивницкий;70%
Городской округ Южно-Сахалинск;48%
Чехов;68%
Александров;100%
Истра;103%
Тернополь;89%
Камышин;137%
Городской округ Камышин;137%
Пушкинский район;45%
Ивано-Франковск;112%
Нью-Йорк;91%
Балаковский район;78%
Салават;98%
Балаково;79%
Городской округ Салават;98%
Ногинск;61%
Прокопьевск;80%
Прокопьевский городской округ;80%
Городской округ Ухта;75%
Кишинев;52%
Сергиев Посад;45%
Ухта;75%
Долгопрудный;73%
Нефтеюганск;68%
Киселёвск;224%
Городской округ Долгопрудный;73%
Киселёвский городской округ;224%
Городской округ Нефтеюганск;68%
Орехово-Зуево;68%
Волгодонск;85%
Сызрань;80%
Городской округ Сызрань;80%
Городской округ Орехово-Зуево;68%
Городской округ Волгодонск;85%
Энгельсский район;76%
Дербент;162%
Городской округ Дербент;162%
Городской округ Новомосковск;78%
Видное;56%
Новомосковск;78%
Великие Луки;104%
Городской округ Великие Луки;104%
Туймазинский район;85%
Никополь;122%
Городской округ Феодосия;125%
Феодосия;125%
Усть-Каменогорск;51%
Серпухов;54%
Городской округ Серпухов;54%
Братск;55%
Винница;40%
Городской округ Братск;55%
Караганда;30%
Энгельс;73%
Ангарский городской округ;70%
Ангарск;70%
Ступинский район;80%
Пушкино;43%
Петропавловск-Камчатский;58%
Городской округ Петропавловск-Камчатский;58%
Клинский район;63%
Кавказский район;220%
Ровно;63%
Копейский городской округ;108%
Кропоткин;239%
Копейск;108%
Туймазы;81%
Колпинский район;110%
Новочебоксарск;101%
Городской округ Новочебоксарск;101%
Салехард;72%
Арзамас;85%
Городской округ Арзамас;85%
Городской округ Салехард;72%
Павлоград;104%
Гатчинский район;50%
Златоустовский городской округ;100%
Новотроицк;159%
Златоуст;100%
Комсомольск-на-Амуре;55%
Городской округ Новотроицк;158%
Городской округ Комсомольск-на-Амуре;55%
Жуковский;51%
Городской округ Жуковский;51%
Назрань;187%
Новый Уренгой;72%
Городской округ Новый Уренгой;72%
Городской округ Назрань;187%
Кстовский район;80%
Анапа;82%
Колпино;123%
Городской округ Анапа;82%
Рубцовск;89%
Городской округ Рубцовск;89%
Новоуральский городской округ;120%
Дубна;79%
Новоуральск;120%
Стамбул;120%
Городской округ Дубна;79%
Миасский городской округ;70%
Горно-Алтайск;72%
Солнечногорск;73%
Ессентуки;149%
Миасс;70%
Городской округ Горно-Алтайск;72%
Городской округ Ессентуки;149%
Кызыл;79%
Городской округ Кызыл;79%
Учалинский район;155%
Муром;64%
Клин;55%
Учалы;159%
Фрязино;71%
Городской округ Муром;64%
Городской округ Фрязино;71%
Городской округ Зарайск;186%
Тирасполь;52%
Ялта;77%
Городской округ Ялта;77%
Ачинск;81%
Городской округ Ачинск;81%
Дзержинск;48%
Городской округ Дзержинск;48%
Мелитополь;64%
Тосно;224%
Бузулук;90%
Городской округ Бузулук;90%
Гусь-Хрустальный;166%
Усть-Кутский район;174%
Кстово;78%
Усть-Кут;181%
Городской округ Гусь-Хрустальный;164%
Магадан;105%
Конаковский район;122%
Белорецкий район;99%
Городской округ Магадан;105%
Павлодар;29%
Железногорск;56%
Глазов;70%
Белорецк;101%
Городской округ Глазов;70%
Городской округ Железногорск;56%
Городской округ Первоуральск;58%
Обнинск;47%
Городской округ Выкса;121%
Конаково;136%
Гатчина;48%
Первоуральск;58%
Выкса;121%
Городской округ Обнинск;47%
Городской округ Павловский Посад;87%
Мелеузовский район;94%
Ступино;64%
Павловский Посад;91%
Шадринск;92%
Анкара;89%
Сосновоборский городской округ;85%
Городской округ Шадринск;92%
Сосновый Бор;85%
Черноморск;366%
Мелеуз;92%
Серовский городской округ;92%
Хмельницкий;39%
Чернигов;27%
Зарайск;155%
Серов;92%
Рузский городской округ;74%
Троицк;81%
Сибай;111%
Городской округ Сибай;111%
Троицкий административный округ;81%
Губкинский городской округ;89%
Ужгород;79%
Губкин;89%
Лангепас;97%
Городской округ Лангепас;97%
Белокалитвинский район;172%
Городской округ Воркута;67%
Воркута;67%
Лискинский район;152%
Лиски;152%
Елец;69%
Октябрьский;73%
Городской округ Октябрьский;73%
Городской округ Елец;69%
Семей;67%
Бугульма;87%
Ялуторовск;207%
Ноябрьск;58%
Бердск;77%
Городской округ Бердск;77%
Городской округ Ялуторовск;207%
Городской округ Ноябрьск;58%
Мюнхен;117%
Тихвинский район;93%
Ейский район;74%
Петропавловск;40%
Нерюнгринский район;110%
Городской округ Михайловка;137%
Городское поселение Всеволожское;54%
Озёрский городской округ;73%
Всеволожск;54%
Михайловка;137%
Белая Калитва;186%
Шахты;55%
Тобольск;69%
Озёрск;73%
Усть-Илимск;90%
Нерюнгри;116%
Актау;79%
Городской округ Усть-Илимск;90%
Городской округ Тобольск;69%
Городской округ Шахты;55%
Городской округ Кашира;89%
Измаил;109%
Каменское;39%
Белая Церковь;53%
Тихвин;88%
Нягань;67%
Пушкинский район;69%
Александрия;140%
Городской округ Нягань;67%
Сан-Франциско;1 019%
Кашира;91%
Городской округ Верхняя Пышма;74%
Пушкин;80%
Ейск;71%
Георгиевск;116%
Евпатория;70%
Верхняя Пышма;74%
Дзержинский;57%
Городской округ Березниковский;47%
Городской округ Дзержинский;57%
Городской округ Георгиевск;116%
Городской округ Евпатория;70%
Березники;47%
Ишимбайский район;86%
Азов;73%
Ишимбай;88%
Городской округ Азов;73%
Алексеевский район;84%
Жигулёвск;119%
Краматорск;34%
Городской округ Жигулёвск;119%
Полевской городской округ;109%
Макеевка;24%
Волховский район;71%
Лисичанск;50%
Уссурийский городской округ;56%
Апрелевка;107%
Мегион;103%
Юрга;69%
Уссурийск;56%
Голицыно;218%
Полевской;109%
Юргинский городской округ;69%
Городской округ Мегион;103%
Алексеевка;84%
Кушвинский городской округ;124%
Алчевск;67%
Кингисеппский район;70%
Киришский район;73%
Кингисепп;80%
Кириши;75%
Кушва;124%
Городское поселение Волховское;78%
Волхов;78%
Хасавюрт;81%
Городской округ Хасавюрт;81%
Саткинский район;71%
Норильск;67%
Городской округ Норильск;67%
Малоярославецкий район;99%
Минераловодский городской округ;91%
Городской округ Геленджик;74%
Геленджик;74%
Минеральные Воды;91%
Актобе;36%
Городской округ Луховицы;65%
Бахчисарайский район;81%
Туапсинский район;47%
Котлас;69%
Крымский район;99%
Муниципальное образование Котлас;69%
Сиэтл;149%
Тимашёвский район;104%
Свалява;324%
Свалявский район;324%
Руза;67%
Мичуринск;67%
Зеленодольск;112%
Городское поселение Нахабино;99%
Ивантеевка;34%
Нахабино;99%
Городской округ Мичуринск;67%
Городской округ Ивантеевка;34%
Вяземский район;92%
Нарьян-Мар;107%
Ленинск-Кузнецкий;65%
Полярный;462%
Городской округ ЗАТО Александровск;462%
Городской округ Нарьян-Мар;107%
Ленинск-Кузнецкий городской округ;65%
Тихорецкий район;80%
Джанкой;84%
Малоярославец;101%
Бердянск;39%
Когалым;68%
Городской округ Когалым;68%
Городской округ Джанкой;84%
Бахчисарай;83%
Кировский район;61%
Район Печора;105%
Балашовский район;94%
Надымский район;56%
Печора;109%
Тихорецк;85%
Саров;71%
Соликамск;72%
Снежинск;77%
Белово;54%
Городской округ Соликамск;72%
Городской округ Саров;71%
Беловский городской округ;54%
Снежинский городской округ;77%
Ростовский район;133%
Лабинский район;149%
Туапсе;49%
Белебеевский район;46%
Городской округ Мончегорск;84%
Ростов;133%
Мончегорск;84%
Крымск;100%
Елабуга;96%
Междуреченск;33%
Лабинск;149%
Междуреченский городской округ;33%
Городской округ Краснотурьинск;66%
Можайский район;54%
Лужский район;102%
Можайск;61%
Кимры;62%
Чистополь;166%
Балашов;92%
Краснотурьинск;66%
Калуш;106%
Зеленогорск;85%
Городской округ Кимры;62%
Городской округ ЗАТО Зеленогорск;85%
Шатурский район;51%
Городской округ Ефремов;86%
Сокольский район;145%
Аксайский район;61%
Балахнинский район;114%
Ковель;180%
Вязьма;82%
