Москва;94%
Ефремов;86%
Аксай;61%
Надым;56%
Балахна;114%
Сокол;145%
Славянск;37%
Североуральский городской округ;72%
Кинешма;70%
Луховицы;55%
Темиртау;62%
Луга;102%
Сарапул;54%
Пыть-Ях;100%
Сатка;65%
Минусинск;45%
Белогорск;65%
Шумерля;122%
Умань;64%
Североуральск;72%
Городской округ Сарапул;54%
Городской округ Кинешма;70%
Городской округ Шумерля;122%
Городской округ Минусинск;45%
Городской округ Пыть-Ях;100%
Городской округ Белогорск;65%
Бостон;291%
Павловский район;63%
Городской округ Усинск;59%
Городской округ Судак;150%
Переславль-Залесский;63%
Усинск;59%
Судак;150%
Кокшетау;27%
Дедовск;62%
Городской округ Переславль-Залесский;63%
Шебекинский район;73%
Петушинский район;72%
Шебекино;83%
Торжок;108%
Каменск-Шахтинский;54%
Воткинск;57%
Радужный;84%
Усолье-Сибирское;49%
Анжеро-Судженск;68%
Северск;46%
Биробиджан;58%
Чайковский;44%
Курчатов;83%
Волжск;77%
Чайковский район;43%
Кубинка;64%
Городской округ Воткинск;57%
Городской округ Торжок;108%
Городской округ Курчатов;83%
Городской округ Волжск;77%
Анжеро-Судженский городской округ;68%
Городской округ Усолье-Сибирское;49%
Городской округ ЗАТО Северск;46%
Городской округ Радужный;84%
Городской округ Каменск-Шахтинский;54%
Городской округ Биробиджан;58%
Берёзовский городской округ;51%
Валуйский район;94%
Валуйки;94%
Звенигород;49%
Шатура;51%
Балтийск;344%
Новошахтинск;104%
Кисловодск;51%
Малин;362%
Балтийский район;344%
Берёзовский;51%
Городской округ Звенигород;49%
Городской округ Новошахтинск;104%
Городской округ Кисловодск;51%
Волоколамский район;47%
Нововолынск;332%
Бологовский район;149%
Верхнесалдинский городской округ;73%
Советский район;94%
Волоколамск;53%
Павлово;66%
Верхняя Салда;73%
Советский;94%
Россошанский район;53%
Байконур;193%
Рудный;49%
Россошь;54%
Каспийск;55%
Кирово-Чепецк;65%
Кузнецк;53%
Лыткарино;34%
Городской округ Кузнецк;53%
Городской округ Кирово-Чепецк;65%
Городской округ Лыткарино;34%
Городской округ Каспийск;55%
Славянский район;51%
Яворовский район;643%
Черемхово;85%
Рузаевка;75%
Вятские Поляны;97%
Шепетовка;165%
Белебей;35%
Яворов;643%
Городской округ Вятские Поляны;97%
Городской округ Черемхово;85%
Белореченский район;70%
Находка;38%
Находкинский городской округ;38%
Бологое;143%
Кумертау;47%
Лесной;67%
Славянск-на-Кубани;53%
Смела;73%
Тараз;34%
Городской округ Лесной;67%
Хотьково;64%
Городской округ Кумертау;47%
Городской округ Бронницы;89%
Бронницы;89%
Городской округ Ревда;57%
Ярцевский район;71%
Городской округ Апатиты;37%
Уральск;20%
Берегово;467%
Ярцево;72%
Кировск;79%
Апатиты;37%
Белореченск;78%
Краснознаменск;42%
Горловка;16%
Городской округ ЗАТО Краснознаменск;42%
Ревда;57%
Гамбург;298%
Киржачский район;71%
Городской округ Инта;91%
Атырау;26%
Клинцы;46%
Инта;91%
Первомайск;49%
Тимашёвск;62%
Городской округ Клинцы;46%
Тячевский район;134%
Пущино;86%
Боровичский район;48%
Городской округ ЗАТО Североморск;87%
Кыштымский городской округ;96%
Кохма;183%
Североморск;87%
Боровичи;49%
Кыштым;96%
Искитим;46%
Красноуфимск;69%
Тячев;134%
Городской округ Кохма;183%
Городской округ Пущино;86%
Городской округ Искитим;46%
Городской округ Красноуфимск;69%
Шымкент;18%
Городской округ Озёры;74%
Угличский район;65%
Сегежский район;77%
Темрюкский район;66%
Буденновский район;65%
Нефтекумский район;217%
Городской округ Бор;44%
Артёмовский городской округ;44%
Озёры;74%
Углич;66%
Чебаркуль;75%
Губкинский;68%
Енисейск;132%
Артём;44%
Бор;44%
Лысьва;33%
Курортный район;97%
Фастов;91%
Сестрорецк;97%
Нефтекумск;217%
Темрюк;66%
Бобруйск;47%
Лысьвенский городской округ;33%
Щербинка;30%
Городской округ Енисейск;132%
Чебаркульский городской округ;75%
Городской округ Губкинский;68%
Новомосковский административный округ;29%
Яковлевский район;51%
Золотоноша;169%
Балаклейский район;168%
Балаклея;168%
Сегежа;78%
Буденновск;71%
Ирбит;75%
Троицк;45%
Алейск;145%
Саки;51%
Городской округ Алейск;145%
Муниципальное образование Ирбит;75%
Троицкий городской округ;45%
Городской округ Саки;51%
Узловский район;56%
Белоярский район;124%
Горишние Плавни;61%
Красноармейск;48%
Узловая;56%
Ломоносов;56%
Буйнакск;47%
Кизляр;45%
Отрадный;63%
Югорск;50%
Белоярский;124%
Свободный;98%
Каменец-Подольский;40%
Кандалакшский район;43%
Петродворцовый район;56%
Лисаковск;265%
Экибастуз;66%
Лосино-Петровский;64%
Городской округ Отрадный;63%
Городской округ Красноармейск;48%
Городской округ Лосино-Петровский;64%
Городской округ Югорск;50%
Городской округ Свободный;98%
Городской округ Кизляр;45%
Городской округ Буйнакск;47%
Ахтубинский район;51%
Невьянский городской округ;63%
Городской округ Оленегорск;74%
Корсаковский городской округ;243%
Новозыбков;64%
Киржач;55%
Вышний Волочёк;41%
Чугуев;78%
Красноперекопск;76%
Корсаков;243%
Оленегорск;74%
Строитель;49%
Невьянск;63%
Электроугли;68%
Городской округ Вышний Волочёк;41%
Городской округ Новозыбков;64%
Городской округ Красноперекопск;76%
Городской округ Карпинск;74%
Жуковский район;114%
Жодино;61%
Городской округ Алушта;31%
Вилейка;343%
Жуковка;114%
Петушки;101%
Бровары;38%
Коряжма;59%
Сортавала;78%
Донецк;67%
Саяногорск;66%
Алушта;31%
Лесосибирск;48%
Ахтубинск;51%
Вилейский район;343%
Карпинск;74%
Должанск;44%
Сортавальский район;77%
Барановичи;36%
Муниципальное образование Коряжма;59%
Городской округ Лесосибирск;48%
Городской округ Саяногорск;66%
Городской округ Донецк;67%
Асбестовский городской округ;26%
Черняховский городской округ;91%
Володарский район;236%
Гайский городской округ;59%
Благовещенский район;67%
Режевской городской округ;40%
Шелеховский район;68%
Городской округ Кировск;87%
Гай;59%
Благовещенск;67%
Асбест;26%
Шелехов;68%
Володарск;236%
Железногорск;26%
Черняховск;91%
Кировск;87%
Реж;40%
Кызылорда;35%
Городской округ ЗАТО Железногорск;26%
Качканарский городской округ;43%
Новая Каховка;35%
Нижнеломовский район;126%
Осинский район;133%
Мамадышский район;93%
Тавдинский городской округ;98%
Бейнеуский район;1 008%
Нижний Ломов;126%
Верхний Уфалей;60%
Лубны;41%
Мамадыш;93%
Качканар;43%
Оса;133%
Конотоп;30%
Тавда;98%
Верхнеуфалейский городской округ;60%
Бейнеу;1 008%
Железнодорожный;35%
Старая Купавна;49%
Богородское;121%
Богородское городское поселение;121%
Бокситогорский район;85%
Подпорожский район;58%
Холмский городской округ;138%
Фурмановский район;59%
Жуковский район;250%
Печенгский район;135%
Новополоцк;44%
Городское поселение Бокситогорское;85%
Енакиево;22%
Ирпень;44%
Арсеньевский городской округ;73%
Ржев;25%
Бокситогорск;85%
Подпорожье;62%
Краснокамск;59%
Арсеньев;73%
Бурса;95%
Заполярный;135%
Холмск;138%
Фурманов;59%
Белоусово;250%
Краснокамский район;59%
Миргород;51%
Городской округ Ржев;25%
Гагаринский район;41%
Тутаевский район;36%
Кондопожский район;43%
Тайшетский район;33%
Балхаш;51%
Усть-Катавский городской округ;57%
Гагарин;43%
Светогорск;160%
Кондопога;45%
Ишим;23%
Урай;23%
Усть-Катав;57%
Мыски;40%
Северобайкальск;44%
Новодвинск;47%
Протвино;33%
Электрогорск;46%
Пинск;19%
Городской округ Протвино;33%
Городской округ Электрогорск;46%
Муниципальное образование Новодвинск;47%
Мысковский городской округ;40%
Городской округ Северобайкальск;44%
Городской округ Урай;23%
Городской округ Ишим;23%
Черноголовка;28%
Староконстантиновский район;83%
Удомельский район;25%
Богородицкий район;37%
Пустомытовский район;163%
Нижнетуринский городской округ;38%
Бухар-Жырауский район;253%
Жезказган;38%
Слуцк;57%
Шуя;30%
Удомля;26%
Кандалакша;23%
Урюпинск;38%
Нижняя Тура;38%
Тайшет;33%
Стрежевой;25%
Пустомыты;163%
Слуцкий район;57%
Староконстантинов;83%
Ботакара;253%
Городской округ Черноголовка;27%
Городской округ Шуя;30%
Городской округ Стрежевой;25%
Городской округ Урюпинск;38%
Атланта;128%
Ленинский район;47%
Приозерский район;22%
Кольчугинский район;28%
Приволжский район;61%
Правобережный район;66%
Красносулинский район;42%
Семикаракорский район;65%
Городское поселение Сертоловское;33%
Сланцевский район;25%
Кольчугино;28%
Сертолово;33%
Сланцы;25%
Вышгород;68%
Беслан;66%
Красный Сулин;42%
Заринск;29%
Ванино;108%
Смолевичи;131%
Пологи;67%
Мозырский район;17%
Смолевичский район;131%
Кронштадтский район;40%
Семикаракорск;65%
Богородицк;34%
Приволжск;61%
Ванинский район;108%
Тутаев;31%
Мозырь;17%
Кронштадт;40%
Шлиссельбург;61%
Городской округ Заринск;29%
Пологовский район;67%
Вышгородский район;68%
Собинский район;42%
Суздальский район;57%
Руднянский район;195%
Веневский район;60%
Гаврилов-Ямский район;55%
Старорусский район;23%
Речица;45%
Городской округ «Охинский»;81%
Амурский район;19%
Талдыкорган;13%
Бурабайский район;69%
Фокино;98%
Собинка;42%
Суздаль;57%
Вичуга;41%
Скопин;45%
Рудня;195%
Венёв;60%
Советск;29%
Владимир-Волынский;103%
Старая Русса;23%
Полысаево;50%
Тында;30%
Канев;64%
Оха;81%
Измир;39%
Прилуки;37%
Речицкий район;44%
Гаврилов-Ям;55%
Шостка;19%
Армянск;28%
Щучинск;72%
Коммунар;48%
Городской округ Скопин;45%
Городской округ Фокино;98%
Городской округ Вичуга;41%
Советский городской округ;29%
Полысаевский городской округ;50%
Городской округ Тында;30%
Городской округ Армянск;28%
Красноградский район;55%
Козельский район;34%
Дновский район;163%
Курганинский район;28%
Цимлянский район;66%
Городецкий район;21%
Городской округ Первомайск;4 338%
Кежемский район;85%
Костомукшский городской округ;24%
Алданский район;36%
Орша;13%
Карасайский район;89%
Казталовский район;815%
Козельск;52%
Дно;163%
Костомукша;24%
Цимлянск;66%
Коркино;21%
Красноград;55%
Алдан;36%
Амурск;17%
Заволжье;21%
Борисовский район;19%
Стародорожский район;319%
Сатис;4 338%
Оршанский район;13%
Старые Дороги;319%
Кодинск;85%
Радужный;68%
Курганинск;28%
Нежин;13%
Коркинский район;21%
Борисов;19%
Каскелен;89%
Казталовка;902%
Избербаш;23%
Пересвет;63%
Городской округ Радужный;68%
Городской округ Избербаш;23%
Детройт;3 176%
Волосовский район;29%
Городской округ Певек;282%
Злынковский район;148%
Кашинский район;34%
Городское поселение Онежское;52%
Онежский район;52%
Великоустюгский район;20%
Кемский район;35%
Питкярантский район;47%
Апшеронский район;27%
Кагальницкий район;124%
Дубно;53%
Светлогорск;28%
Кобрин;29%
Городское поселение Волосовское;29%
Нижнеудинский район;12%
Советско-Гаванский район;33%
Аулиекольский район;278%
Толочин;124%
Горки;73%
Мугалжарский район;200%
Пружаны;83%
Белгород-Днестровский;17%
Быково;29%
Касимов;17%
Кашин;34%
Онега;52%
Великий Устюг;20%
Волосово;29%
Приозерск;17%
Апшеронск;27%
Нижнеудинск;13%
Певек;282%
Мирный;22%
Советская Гавань;33%
Анталья;22%
Кемь;35%
Питкяранта;47%
Кобринский район;29%
Пружанский район;83%
Злынка;148%
Светлогорский район;28%
Горецкий район;73%
Толочинский район;124%
Щёлкино;78%
Покров;23%
Кандыагаш;239%
Шахтинск;85%
Аулиеколь;278%
Аксу;66%
Кагальницкая;124%
Городское поселение Быково;29%
Городской округ Касимов;17%
Мирнинский район;22%
Лебедянский район;18%
Гдовский район;90%
Беломорский район;50%
Район Сосногорск;19%
Приморско-Ахтарский район;17%
Богодуховский район;75%
Солигорск;11%
Кричев;61%
Хвалынский район;42%
Шумихинский район;40%
Ленский район;26%
Полоцк;9%
Жлобин;16%
Чечерск;161%
Буча;25%
Беломорск;50%
Сосногорск;19%
Приморско-Ахтарск;17%
Долина;78%
Ленск;26%
Анадырь;22%
Новоград-Волынский;14%
Хвалынск;42%
Баксан;27%
Жлобинский район;16%
Чечерский район;161%
Лебедянь;18%
Кричевский район;61%
Дзержинский район;21%
Солигорский район;11%
Полоцкий район;9%
Минский район;107%
Гдов;90%
Шумиха;40%
Заславль;107%
Правдинский;36%
Городское поселение Правдинский;36%
Городской округ Анадырь;22%
Городской округ Баксан;27%
Богодухов;75%
Долинский район;78%
Ренийский район;29%
Невельский городской округ;40%
Кёльн;42%
Здолбуновский район;39%
Хайфа;27%
Иршавский район;14%
Трускавец;28%
Балтский район;19%
Олекминск;64%
Балхашский район;418%
Багратионовский район;43%
Чудовский район;15%
Медвежьегорский район;10%
Пудожский район;33%
Жирновский район;17%
Молодечно;6%
Дзержинск;14%
Рогачёв;21%
Харцызск;3%
Верхнедвинск;46%
Кавалеровский район;39%
Таймырский Долгано-Ненецкий район;19%
Олекминский район;64%
Докшицы;66%
Илийский район;20%
Южно-Курильский городской округ;138%
Абайский район;22%
Бельцы;17%
Бендеры;10%
Бескарагайский район;156%
Ошмяны;46%
Бурлинский район;15%
Мстиславль;61%
Жамбылский район;160%
Темирский район;138%
Мактааральский район;73%
Шардаринский район;233%
Меркенский район;136%
Кармакшинский район;357%
Боярка;16%
Чудово;15%
Жирновск;17%
Здолбунов;39%
Тулун;3%
Дудинка;19%
Дальнегорск;8%
Кавалерово;39%
Южно-Курильск;138%
Фаниполь;46%
Медвежьегорск;10%
Пудож;33%
Багратионовск;43%
Пионерский;47%
Невельск;40%
Углегорск;66%
Рогачёвский район;21%
Ошмянский район;46%
Рени;29%
Мстиславский район;61%
Молодечненский район;6%
Докшицкий район;66%
Тростянец;23%
Иршава;14%
Городской округ Ногликский;42%
Углегорский муниципальный район;42%
Соледар;20%
Есильский район;70%
Есиль;70%
Шубаркудук;154%
Баканас;418%
Отеген-Батыр;21%
Бескарагай;156%
Риддер;16%
Мерке;136%
Аксай;15%
Абай;26%
Приозёрск;94%
Сатпаев;17%
Жосалы;357%
Пресновка;160%
Дальнегорский городской округ;8%
Жетысай;81%
Шардара;233%
Тростянецкий район;23%
Загорянский;14%
Эскишехир;51%
Пионерский городской округ;47%
Городской округ Тулун;3%
Верхнедвинский район;46%
Городское поселение Загорянский;14%
Ноглики;42%
Балта;19%
Бахмутский район;20%
Вознесенск;7%
Киево-Святошинский район;16%
